"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,7202268351.544845,0,122,0,0,,1.000000
23,,0.000000,33798588.858890,0,5,0,0,,1.000000
22,,0.000000,4408705003.590299,0,87,0,0,,1.000000
21,,0.000000,1791138289.317360,0,47,0,0,,1.000000
20,,0.000000,3641813.813480,0,2,0,0,,1.000000
19,,0.000000,1367118421.178689,0,34,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,5699202310.081964,0,109,0,0,,1.000000
15,,0.000000,49532695.702630,0,5,0,0,,1.000000
14,,0.000000,0.000000,0,0,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,12198478.133790,0,9,0,0,,1.000000
11,,0.000000,105494917.310040,0,22,0,0,,1.000000
10,,110238644.596040,112324722.111330,0,26,0,0,yes,1.000000
9,,238284629.509380,240762093.970720,0,16,0,0,yes,1.000000
8,,257928662.232081,260031447.919910,0,22,0,0,yes,1.000000
7,,434248527.484422,438534342.711430,0,22,0,0,yes,1.000000
6,,468737987.304786,541003073.309560,0,22,0,0,yes,1.000000
5,,301455310.442283,773021115.569820,0,27,0,0,yes,1.000000
4,,107541997.643654,119706397.546400,0,15,0,0,yes,1.000000
3,,276535527.748922,557359617.086420,0,22,0,0,yes,1.000000
2,,192323344.329095,194965901.220700,0,6,0,0,yes,1.000000
1,,118118429.428616,889857673.986810,0,67,0,0,yes,1.000000
