"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,10567654775.027716,0,192,0,0,,1.000000
23,,0.000000,0.000000,0,0,0,0,,1.000000
22,,0.000000,4460463971.365690,0,111,0,0,,1.000000
21,,0.000000,2420744231.429190,0,62,0,0,,1.000000
20,,0.000000,0.000000,0,0,0,0,,1.000000
19,,0.000000,3709018642.907220,0,97,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,7253582173.806612,0,172,0,0,,1.000000
15,,0.000000,280272890.869630,0,25,0,0,,1.000000
14,,0.000000,0.000000,0,0,0,0,,1.000000
13,,0.000000,327919474.468730,0,38,0,0,,1.000000
12,,0.000000,134092068.501940,0,38,0,0,,1.000000
11,,0.000000,233192869.757800,0,32,0,0,,1.000000
10,,110238644.596040,387483809.978510,0,84,0,0,yes,1.000000
9,,238284629.509380,240162874.168460,0,15,0,0,yes,1.000000
8,,257928662.232081,532696838.680180,0,33,0,0,yes,1.000000
7,,434248527.484422,451469687.865240,0,33,0,0,yes,1.000000
6,,468737987.304786,469199022.895990,0,32,0,0,yes,1.000000
5,,301455310.442283,2029145568.176250,0,87,0,0,yes,1.000000
4,,107541997.643654,112561876.565920,0,7,0,0,yes,1.000000
3,,276535527.748922,280298717.248040,0,11,0,0,yes,1.000000
2,,192323344.329095,205669884.963860,0,26,0,0,yes,1.000000
1,,118118429.428616,695517280.557610,0,53,0,0,yes,1.000000
