"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,8003277080.196704,0,132,0,0,,1.000000
23,,0.000000,443228425.834480,0,10,0,0,,1.000000
22,,0.000000,5009094787.351999,0,98,0,0,,1.000000
21,,0.000000,1941848846.692360,0,46,0,0,,1.000000
20,,0.000000,43121289.541020,0,5,0,0,,1.000000
19,,0.000000,1274172542.124500,0,35,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,5965948901.816335,0,114,0,0,,1.000000
15,,0.000000,147713614.436030,0,13,0,0,,1.000000
14,,0.000000,0.000000,0,0,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,5094045.292480,0,5,0,0,,1.000000
11,,0.000000,128731732.976070,0,24,0,0,,1.000000
10,,110238644.596040,121628730.553240,0,28,0,0,yes,1.000000
9,,238284629.509380,241039388.340840,0,16,0,0,yes,1.000000
8,,257928662.232081,262209255.418440,0,24,0,0,yes,1.000000
7,,434248527.484422,607744871.704630,0,24,0,0,yes,1.000000
6,,468737987.304786,499454289.468730,0,24,0,0,yes,1.000000
5,,301455310.442283,764764107.976070,0,29,0,0,yes,1.000000
4,,107541997.643654,119706397.546400,0,15,0,0,yes,1.000000
3,,276535527.748922,557359617.086420,0,22,0,0,yes,1.000000
2,,192323344.329095,197682748.731450,0,15,0,0,yes,1.000000
1,,118118429.428616,976280218.863280,0,75,0,0,yes,1.000000
