"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,9048841221.052656,0,170,0,0,,1.000000
23,,0.000000,0.000000,0,0,0,0,,1.000000
22,,0.000000,3740587379.227980,0,95,0,0,,1.000000
21,,0.000000,803090256.697760,0,28,0,0,,1.000000
20,,0.000000,0.000000,0,0,0,0,,1.000000
19,,0.000000,3095369423.233400,0,78,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,7201280444.472625,0,160,0,0,,1.000000
15,,0.000000,282845808.848640,0,27,0,0,,1.000000
14,,0.000000,0.000000,0,0,0,0,,1.000000
13,,0.000000,327919474.468730,0,38,0,0,,1.000000
12,,0.000000,130198991.510720,0,35,0,0,,1.000000
11,,0.000000,233192869.757800,0,32,0,0,,1.000000
10,,110238644.596040,324167036.062990,0,72,0,0,yes,1.000000
9,,238284629.509380,238842084.283200,0,17,0,0,yes,1.000000
8,,257928662.232081,532696838.680180,0,33,0,0,yes,1.000000
7,,434248527.484422,451469687.865240,0,33,0,0,yes,1.000000
6,,468737987.304786,469199022.895990,0,32,0,0,yes,1.000000
5,,301455310.442283,1711449667.484840,0,75,0,0,yes,1.000000
4,,107541997.643654,114169946.930670,0,10,0,0,yes,1.000000
3,,276535527.748922,293656856.705080,0,13,0,0,yes,1.000000
2,,192323344.329095,193510938.134260,0,27,0,0,yes,1.000000
1,,118118429.428616,316320554.840810,0,29,0,0,yes,1.000000
