"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,8550029050.182071,0,169,0,0,,1.000000
23,,0.000000,0.000000,0,0,0,0,,1.000000
22,,0.000000,2763994073.908689,0,85,0,0,,1.000000
21,,0.000000,1141488676.268070,0,39,0,0,,1.000000
20,,0.000000,192700002.789560,0,6,0,0,,1.000000
19,,0.000000,3168701228.364260,0,80,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,6605650246.845698,0,158,0,0,,1.000000
15,,0.000000,282845808.848640,0,27,0,0,,1.000000
14,,0.000000,17127229.445320,0,4,0,0,,1.000000
13,,0.000000,327919474.468730,0,38,0,0,,1.000000
12,,0.000000,237003382.339350,0,54,0,0,,1.000000
11,,0.000000,233192869.757800,0,32,0,0,,1.000000
10,,110238644.596040,398566354.556140,0,90,0,0,yes,1.000000
9,,238284629.509380,241153417.242660,0,22,0,0,yes,1.000000
8,,257928662.232081,532696838.680180,0,33,0,0,yes,1.000000
7,,434248527.484422,451469687.865240,0,33,0,0,yes,1.000000
6,,468737987.304786,469199022.895990,0,32,0,0,yes,1.000000
5,,301455310.442283,2071422090.655730,0,94,0,0,yes,1.000000
4,,107541997.643654,119358962.042460,0,9,0,0,yes,1.000000
3,,276535527.748922,289153757.536140,0,9,0,0,yes,1.000000
2,,192323344.329095,193510938.134260,0,27,0,0,yes,1.000000
1,,118118429.428616,119795462.537590,0,9,0,0,yes,1.000000
